protein,log2FC,p_value,mean_tumor,mean_normal,q_value,significant
TFDP1,0.3218535112511251,0.0020701249646823397,0.24378281818181816,-0.07807069306930693,0.002754971826691428,False
TFDP2,-0.3828546489648965,0.0015838536832408065,-0.026572272727272715,0.3562823762376238,0.0021256104681873665,False
TFE3,0.31737493339333933,0.00047260623011698686,0.24966463636363637,-0.06771029702970296,0.0006618983381303927,False
TFEB,0.2880660675067506,0.006862786581378755,0.29874190909090903,0.010675841584158408,0.008778260847627173,False
TFG,-0.07438815391539155,0.288363537399406,0.14218372727272727,0.21657188118811882,0.3156425098056106,False
TFIP11,0.6272748883888388,4.573629904615578e-20,0.33288736363636356,-0.29438752475247526,1.4514584797028028e-19,True
TFPI,-1.2767545985598558,1.196129457651929e-07,-0.7500817272727274,0.5266728712871286,2.067774683582998e-07,True
TFPI2,1.4735984401440154,0.0028641272348726,-2.9412302727272728,-4.414828712871288,0.003775853968249391,True
TFRC,-0.8627959576957697,2.5483676784035565e-05,-0.4307953636363636,0.43200059405940605,3.867522711930104e-05,True
TG,-1.4638741431143116,0.004066085257355073,-2.9034557272727275,-1.4395815841584159,0.005294821890749257,True
TGFB1,-0.6474298370837083,1.3917716479995499e-09,-0.11822627272727271,0.5292035643564356,2.679139373221154e-09,True
TGFB1I1,-2.5990293240324034,1.8394501315007676e-44,-1.0597653636363638,1.5392639603960396,2.115589271723654e-43,True
TGFB2,-1.3257760855085508,1.6503202801988127e-10,-0.6172228181818181,0.7085532673267326,3.3306463836739675e-10,True
TGFBI,0.12873409630963095,0.47940020212054096,0.04406736363636363,-0.08466673267326734,0.5083143762571014,False
TGFBR1,0.705407408640864,0.0013814116006520651,0.2559046363636364,-0.4495027722772276,0.0018609871775084128,True
TGFBR2,-2.670255336633663,1.3712977371685748e-61,-1.015029,1.6552263366336635,5.523378986924564e-60,True
TGFBR3,-4.064617806480648,3.5110452988361225e-54,-1.8206457272727274,2.2439720792079205,7.980104386354672e-53,True
TGIF1,1.9099151206120613,9.771513795739255e-34,0.730998090909091,-1.1789170297029703,6.218591379608462e-33,True
TGM2,-2.6951902241224124,4.7597942082547786e-45,-1.010470818181818,1.6847194059405943,5.637344356327558e-44,True
TGM4,-1.4416571332133215,1.7778708770889815e-06,-0.42647772727272726,1.015179405940594,2.8946879400804053e-06,True
TGM5,-4.10356701080108,3.1063595813127883e-24,-2.1802535454545455,1.9233134653465347,1.2248371979847947e-23,True
TGOLN2,1.6423760765076507,2.9678307788361977e-27,0.6917073636363636,-0.9506687128712871,1.3561949552307488e-26,True
TGS1,0.0828985121512151,0.39781224181703934,0.12031336363636362,0.03741485148514852,0.4277926845088946,False
THADA,0.2336511710171017,0.004935279406737961,0.11556463636363636,-0.11808653465346533,0.006385494336774271,False
THAP11,-0.40100708100810073,0.0005499829271140215,0.13873390909090905,0.5397409900990098,0.0007658843212590006,False
THAP12,-0.3487016732673267,0.00024087844585392017,0.06449099999999999,0.41319267326732667,0.0003445864894532477,False
THAP4,-0.8297972628262826,7.202690594681862e-06,-0.14307627272727275,0.6867209900990099,1.1312419285428274e-05,True
THBD,-4.466119621062106,1.5476931368531757e-62,-2.265885363636364,2.200234257425742,6.655080488468656e-61,True
THBS1,2.9058364995499546,1.4248493348835497e-14,0.15157372727272722,-2.7542627722772273,3.5119059516649536e-14,True
THBS2,4.539397561656166,2.551021061799393e-27,0.6554773636363636,-3.8839201980198026,1.1702088926447383e-26,True
THBS3,-0.9230083429342933,1.028695640718293e-08,-0.2196008181818182,0.7034075247524751,1.8866337341588522e-08,True
THBS4,-0.5341928613861386,0.018154899856949434,-0.383919,0.15027386138613857,0.022475252760269654,True
THEM4,0.4556898838883889,0.030037888284204485,0.03477463636363638,-0.4209152475247525,0.03648112996959491,False
THEM6,-0.19887341044104412,0.1632023643704842,-0.1799817272727273,0.01889168316831684,0.18371813328781156,False
THEMIS,-1.0237854554455448,2.2549950176255166e-11,-0.313051,0.7107344554455448,4.7751070182460476e-11,True
THEMIS2,-0.77654298739874,6.718973762093816e-08,-0.17884536363636364,0.5976976237623763,1.1798992555729868e-07,True
THEMIS2.1,-2.000577808280828,4.212903460065695e-26,-1.035736818181818,0.9648409900990098,1.828848405174494e-25,True
THG1L,-0.3949504581458145,8.880540109492548e-06,0.05792736363636362,0.4528778217821781,1.3892762354181556e-05,False
THNSL1,0.6463668415841584,4.1305033566602025e-05,0.15631099999999998,-0.49005584158415844,6.194781624929818e-05,True
THNSL2,-1.120928197119712,1.2448726087404635e-07,-0.2446624545454546,0.8762657425742574,2.147759610163829e-07,True
THOC1,1.3043564725472547,8.574930277680771e-43,0.5571273636363635,-0.7472291089108912,8.887761610286715e-42,True
THOC2,1.265328479747975,1.1134514565964145e-39,0.4880637272727274,-0.7772647524752476,9.81441145398834e-39,True
THOC3,1.447991801080108,1.9065036092496542e-39,0.5724864545454544,-0.8755053465346535,1.6560039539487898e-38,True
THOC5,1.2750198568856885,8.492071677424242e-39,0.4780382727272728,-0.7969815841584158,7.104760406020317e-38,True
THOC6,0.9052436102610262,3.2955192640447796e-27,0.4363828181818183,-0.4688607920792079,1.501624195444939e-26,True
THOC7,1.3342379936993698,5.544931506927201e-42,0.47897918181818183,-0.855258811881188,5.45689857372444e-41,True
THOP1,0.96286900180018,8.381541836989677e-23,0.49622009090909097,-0.46664891089108906,3.0868132089468924e-22,True
THRA,-1.167784803780378,1.262742760870187e-09,-0.553656090909091,0.6141287128712871,2.4391222977067597e-09,True
THRAP3,1.338789694869487,4.569529945364627e-56,0.5591100909090909,-0.779679603960396,1.208330550095588e-54,True
THSD4,-0.6049487659765977,0.004306966307686892,-0.26984718181818185,0.3351015841584159,0.0055945435260823335,True
THSD7A,-2.8294125283528353,2.3955555351423e-37,-1.1097871818181817,1.7196253465346536,1.8516577440055382e-36,True
THTPA,-0.4366593330333033,4.416110250939455e-06,-0.0045508181818181915,0.4321085148514851,7.024860599144815e-06,False
THUMPD1,1.0214327371737173,6.450001395432137e-20,0.48229372727272724,-0.5391390099009901,2.032069746560897e-19,True
THUMPD2,0.9956735688568855,7.795141801287915e-18,0.5604577272727272,-0.43521584158415827,2.2325959686496983e-17,True
THUMPD3,1.2271281647164716,1.3341259179392516e-32,0.5606228181818182,-0.6665053465346534,8.024931324920035e-32,True
THY1,1.219227912691269,5.114748780491554e-07,0.3067700909090909,-0.9124578217821782,8.552354503165593e-07,True
THYN1,0.5473477056705669,1.1000893949899526e-05,0.4579146363636363,-0.08943306930693068,1.7131245292943047e-05,True
TIA1,1.1669476336633662,9.52959218041124e-23,0.506671,-0.6602766336633663,3.496137085096299e-22,True
TIAL1,0.9969309819981997,8.723575703448472e-46,0.5141800909090908,-0.4827508910891089,1.0814968008457028e-44,True
TIAM1,-0.5881155724572458,3.5917635487648e-06,-0.19172190909090905,0.3963936633663367,5.743211865411856e-06,True
TICRR,-1.6174846381638166,1.0890207629612117e-08,-1.0028157272727274,0.6146689108910891,1.994205295075336e-08,True
TIE1,-2.591871369036904,2.977483938061963e-40,-1.1161246363636363,1.4757467326732676,2.7095387676586753e-39,True
TIFA,0.23330476057605767,0.1647891026013071,0.21096990909090915,-0.022334851485148514,0.1854387331642199,False
TIGAR,0.3776755634563456,0.0009888617850416818,0.3228464545454545,-0.054829108910891086,0.0013492959691263427,False
TIMELESS,0.28263255355535555,0.14827670165814044,0.10840245454545454,-0.17423009900990102,0.16782658217080965,False
TIMM10,1.1896017380738075,3.8821140614138424e-24,0.5191082727272728,-0.6704934653465348,1.5231673173142846e-23,True
TIMM10B,1.2568418910891088,1.219822334746169e-19,0.556191,-0.7006508910891089,3.7942078877441935e-19,True
TIMM13,1.7967228181818178,4.249576773940739e-28,0.6371828181818181,-1.1595399999999998,2.0273093395321488e-27,True
TIMM17A,-0.09983837893789377,0.593739904392839,-0.018872636363636362,0.08096574257425741,0.6207931136181862,False
TIMM17B,0.9003762115211522,1.0672430653769688e-09,0.3548391818181818,-0.5455370297029704,2.0673503048069285e-09,True
TIMM21,1.1773454374437444,8.536771152978478e-14,0.3272400909090909,-0.8501053465346535,2.024143502889532e-13,True
TIMM22,0.6355446381638165,1.4162744612124362e-08,0.4531557272727273,-0.18238891089108913,2.5786297933881206e-08,True
TIMM23,1.2362938172817282,1.1476928300599133e-19,0.4496082727272727,-0.7866855445544555,3.575677465976479e-19,True
TIMM29,1.5592565211521154,1.694854896308545e-25,0.49672681818181824,-1.0625297029702971,7.124211730586249e-25,True
TIMM44,1.000232602160216,1.7715573534742375e-15,0.4654619090909091,-0.5347706930693069,4.536289296208442e-15,True
TIMM50,1.3596881467146715,1.5288551463464347e-17,0.4119719090909091,-0.9477162376237624,4.324281845043871e-17,True
TIMM8A,1.4916528721872186,2.6249285979992205e-21,0.5576455454545455,-0.9340073267326733,8.854264451060269e-21,True
TIMM8B,2.2876842943294324,1.091689021175879e-33,0.7033373636363635,-1.5843469306930689,6.929031513394243e-33,True
TIMM9,2.291302350135014,1.1110269432783792e-45,0.8839791818181818,-1.407323168316832,1.3684984774884397e-44,True
TIMMDC1,0.392667606660666,0.00441556169842438,0.20682463636363635,-0.18584297029702967,0.005731704102958816,False
TIMP1,2.2207744203420345,1.167090461327492e-16,0.7756037272727272,-1.4451706930693071,3.1704739737712685e-16,True
TIMP2,-0.29739964806480645,0.08724562036006642,0.10096827272727271,0.39836792079207917,0.10129490293811652,False
TIMP3,-1.5620546525652563,3.3942765156526896e-06,-0.9789144545454543,0.5831401980198019,5.4383624737194656e-06,True
TINAGL1,-3.251955093609361,4.430287975967791e-57,-1.3793317272727275,1.8726233663366336,1.2475377291619036e-55,True
TINF2,-0.731676776777678,8.287349589810789e-12,-0.03542172727272726,0.6962550495049507,1.790247548864761e-11,True
TIPRL,0.8300492358235824,3.2213173959100776e-19,0.3486419090909092,-0.48140732673267317,9.862314259575883e-19,True
TJAP1,0.6076109819981999,4.54679001853739e-17,0.31976009090909097,-0.2878508910891089,1.2632030709242702e-16,True
TJP1.1,-2.8993758496849686,6.435387060973549e-66,-1.1916099090909091,1.7077659405940595,3.9379618515418916e-64,True
TJP2,-2.3044614986498653,1.1937986032131135e-23,-1.020953181818182,1.2835083168316832,4.562050226690304e-23,True
TJP2.1,-2.6794840495049503,1.8649708845939395e-48,-1.032529,1.6469550495049503,2.785906993419354e-47,True
TJP3,-0.1530347245724573,0.28906087655210255,-0.0022380909090909235,0.15079663366336638,0.3163695399640416,False
TK1,2.3644780297029704,2.2029128184186751e-16,0.158441,-2.2060370297029706,5.890477805216995e-16,True
TK2,-0.7641906381638164,5.746573437614264e-08,-0.3125217272727273,0.4516689108910891,1.0113714977040148e-07,True
TKFC,-0.11336611971197116,0.26985058300001297,0.17063645454545454,0.2840025742574257,0.2960912258986349,False
TKT,1.0300583537353736,2.1410007715460217e-11,0.28251736363636365,-0.74754099009901,4.540767243985408e-11,True
TKTL2,1.4722784257425745,4.980094488997794e-10,0.21748099999999998,-1.2547974257425745,9.804079602386666e-10,True
TLDC1,0.05718667956795681,0.6494346047251559,0.0942328181818182,0.037046138613861385,0.6745188485155411,False
TLE1,0.22922244014401436,0.03876751322011775,0.22535372727272723,-0.0038687128712871265,0.046620645149816585,False
TLE2,-0.28089773807380736,0.09897090576662307,-0.03776427272727271,0.24313346534653466,0.1141723584831642,False
TLE3,1.190273295229523,3.618802639062761e-36,0.49857190909090904,-0.6917013861386139,2.607176603207028e-35,True
TLE4,-0.9388086759675969,1.3765618689460038e-08,-0.2821326363636363,0.6566760396039606,2.5087169914010217e-08,True
TLK1,1.00108802070207,3.386396138877886e-23,0.3283955454545454,-0.6726924752475246,1.269200531673667e-22,True
TLK2,0.5219676246624663,2.3818469944273192e-12,0.26833554545454547,-0.25363207920792075,5.260784685053954e-12,True
TLN1,-2.0960758676867686,4.949832618262321e-72,-0.6268208181818181,1.4692550495049503,5.5589531969331905e-70,True
TLN2,-1.7790180189018905,1.0441546215919274e-26,-0.5595144545454547,1.2195035643564358,4.662067360952544e-26,True
TLR2,0.3810063285328532,0.008364908233731209,0.18849009090909088,-0.19251623762376235,0.010645435808451955,False
TLR3,-1.0972266867686769,1.9325952178562926e-07,-0.6180171818181818,0.479209504950495,3.3008684826724224e-07,True
TLR7,-1.529112504950495,4.712725918313954e-29,-0.351203,1.177909504950495,2.3541434650039252e-28,True
TLR8,-1.7444228577857785,5.19854432487536e-22,-0.6939868181818183,1.0504360396039603,1.8311920341424424e-21,True
TM6SF1,-2.5132674644464448,2.25847123203576e-32,-1.0174084545454547,1.49585900990099,1.3424263001876317e-31,True
TM7SF2,-1.38682001710171,3.506885782551081e-08,-0.8395253636363637,0.5472946534653464,6.251490509847362e-08,True
TM7SF3,0.24826822232223222,0.24164772406926086,-0.23654227272727274,-0.48481049504950496,0.26692538462915577,False
TM9SF1,1.2248340693069306,2.465872263150384e-16,0.41340099999999996,-0.8114330693069307,6.57887552376567e-16,True
TM9SF2,1.953180108910891,3.773435811707738e-37,0.6700510000000001,-1.283129108910891,2.8816974606849652e-36,True
TM9SF3,2.1485690468046803,6.4984260023643524e-37,0.7656973636363638,-1.3828716831683165,4.88841407553744e-36,True
TM9SF4,1.4870575886588657,6.337598485125023e-24,0.5061037272727272,-0.9809538613861385,2.4612984189993275e-23,True
TMA16,0.312229892889289,0.011306749359766765,0.22107009090909094,-0.09115980198019803,0.014228081912514307,False
TMBIM6,0.7157467137713771,0.0002884628630140838,0.33224354545454543,-0.3835031683168317,0.00041081105330933077,True
TMC4,0.856176895589559,2.677123362710598e-06,0.2904537272727273,-0.5657231683168318,4.316132345961049e-06,True
TMC5,0.8751139882988299,3.4057799230832675e-05,0.11138190909090911,-0.7637320792079207,5.132056060892324e-05,True
TMC6,0.4451226345634564,0.002008612099153774,0.3684115454545455,-0.0767110891089109,0.0026753468813341605,False
TMCC1,0.3820347173717371,0.0005733489319120286,0.17519372727272728,-0.20684099009900986,0.0007969116051299105,False
TMCC3,-0.3636487731773178,0.023080402345966696,-0.04187154545454548,0.32177722772277234,0.028319475680539597,False
TMCO1,1.7147865355535554,3.481371529639676e-17,0.45364554545454533,-1.26114099009901,9.711622624763399e-17,True
TMCO3,1.6677327317731774,1.2670195018200828e-17,0.6459604545454547,-1.0217722772277227,3.599692906063842e-17,True
TMCO4,0.09059214311431145,0.4684103412815215,0.14769372727272728,0.05710158415841583,0.4975459127487931,False
TMCO6,-0.44716954905490547,0.0005587564763932362,-0.04021172727272726,0.4069578217821782,0.0007775348868294216,False
TMED1,1.468390711971197,3.1308166781733236e-24,0.7276764545454544,-0.7407142574257426,1.233461659506502e-23,True
TMED10,1.7185906669666968,2.7112437994048774e-32,0.6855991818181819,-1.032991485148515,1.608547750722123e-31,True
TMED2,2.0839048343834383,5.665099815981017e-39,0.6776846363636364,-1.4062201980198021,4.777300604536642e-38,True
TMED3,2.0219849873987403,2.1897248969663666e-27,0.7212073636363637,-1.3007776237623765,1.0064089487934971e-26,True
TMED4,1.308622197119712,1.4100836344964998e-18,0.49815645454545454,-0.8104657425742575,4.176437596929441e-18,True
TMED5,1.3369661665166515,1.640843682422137e-14,0.328051909090909,-1.0089142574257424,4.03074981791089e-14,True
TMED7-TICAM2,1.287766481548155,1.1152490090967233e-22,0.5302928181818184,-0.7574736633663368,4.078991203385947e-22,True
TMED8,0.6067112700270026,4.100889996325082e-11,0.36863463636363636,-0.23807663366336632,8.551134972677859e-11,True
TMED9,1.7628094068406843,6.929934494748956e-38,0.6711555454545455,-1.0916538613861388,5.559088629149036e-37,True
TMEM100,-5.788317851485148,5.506579732748004e-48,-3.230903,2.5574148514851487,8.037585646607409e-47,True
TMEM102,-0.9108460747074707,1.3538511775798197e-08,-0.3694662727272727,0.541379801980198,2.4692134774889106e-08,True
TMEM106B,1.4506061395139513,2.282735564042912e-20,0.4496255454545455,-1.0009805940594059,7.335419619595465e-20,True
TMEM109,-0.5007465697569757,2.8334258455691128e-05,-0.06341627272727272,0.437330297029703,4.289229800476173e-05,True
TMEM11,0.5417614320432044,6.236684825618408e-05,0.3443828181818182,-0.19737861386138617,9.248934805865049e-05,True
TMEM110-MUSTN1,-3.8745943465346535,2.4339183890598793e-43,-1.886469,1.9881253465346538,2.6164622682393702e-42,True
TMEM115,-0.6095984059405939,6.851230159370037e-09,-0.0061789999999999875,0.603419405940594,1.2701853389269055e-08,True
TMEM119,-2.6129324833483345,4.365109689773104e-32,-1.129529909090909,1.4834025742574257,2.557970355959119e-31,True
TMEM120A,0.5114740693069306,0.00045120724251406375,0.3930409999999999,-0.11843306930693068,0.000633229099829352,True
TMEM120B,-0.338132204320432,0.008593060986022184,0.05114918181818184,0.38928138613861385,0.01092704944352841,False
TMEM126A,0.7764292538253825,8.456596033503487e-11,0.3966328181818181,-0.37979643564356436,1.7345652285308184e-10,True
TMEM128,0.02443017011701172,0.8650938205928886,-0.03448190909090907,-0.05891207920792079,0.8773170733432185,False
TMEM131,1.295855599459946,1.4549532236200745e-27,0.4810482727272727,-0.8148073267326734,6.738953650013212e-27,True
TMEM132A,0.9982670198019802,3.662962951613347e-05,0.131989,-0.8662780198019802,5.507425474263823e-05,True
TMEM134,0.6351030000000001,5.2077127550334345e-05,0.30790300000000004,-0.32720000000000005,7.75672116703841e-05,True
TMEM135,-0.6210239324932493,7.904359456002248e-05,-0.35284809090909086,0.2681758415841584,0.00011640699686361841,True
TMEM141,2.0611179180918087,9.112662492185417e-20,0.6160133636363635,-1.4451045544554453,2.8483783939227895e-19,True
